,Product_Code,Week,Sales
19434,790,23,4
19435,791,23,7
19436,792,23,1
19437,793,23,6
19438,794,23,1
19439,795,23,0
19440,796,23,4
19441,797,23,3
19442,798,23,5
19443,799,23,6
19444,800,23,1
19445,801,23,6
19446,802,23,0
19447,803,23,3
19448,804,23,4
19449,805,23,8
19450,806,23,6
19451,807,23,6
19452,808,23,4
19453,809,23,0
19454,810,23,0
19455,811,23,7
19456,812,23,2
19457,813,23,8
19458,814,23,12
19459,815,23,1
19460,816,23,1
19461,817,23,0
19462,818,23,0
19463,819,23,0
19464,1,24,5
19465,2,24,5
19466,3,24,10
19467,4,24,9
19468,5,24,8
19469,6,24,4
19470,7,24,7
19471,8,24,11
19472,9,24,14
19473,10,24,25
19474,11,24,8
19475,12,24,5
19476,13,24,10
19477,14,24,12
19478,15,24,30
19479,16,24,43
19480,17,24,35
19481,18,24,30
19482,19,24,28
19483,20,24,10
19484,21,24,9
19485,22,24,9
19486,23,24,9
19487,24,24,33
19488,25,24,34
19489,26,24,12
19490,27,24,25
19491,28,24,33
19492,29,24,14
19493,30,24,35
19494,31,24,8
19495,32,24,12
19496,33,24,10
19497,34,24,33
19498,35,24,35
19499,36,24,37
19500,37,24,40
19501,38,24,41
19502,39,24,33
19503,40,24,39
19504,41,24,26
19505,42,24,36
19506,43,24,40
19507,44,24,31
19508,45,24,28
19509,46,24,28
19510,47,24,41
19511,48,24,27
19512,49,24,31
19513,50,24,8
19514,51,24,17
19515,52,24,32
19516,53,24,5
19517,54,24,42
19518,55,24,39
19519,56,24,35
19520,57,24,32
19521,58,24,42
19522,59,24,14
19523,60,24,41
19524,61,24,24
19525,62,24,22
19526,63,24,29
19527,64,24,33
19528,65,24,16
19529,66,24,30
19530,67,24,29
19531,68,24,11
19532,69,24,26
19533,70,24,32
19534,71,24,6
19535,72,24,27
19536,73,24,36
19537,74,24,6
19538,75,24,31
19539,76,24,32
19540,77,24,3
19541,78,24,35
19542,79,24,24
19543,80,24,42
19544,81,24,16
19545,82,24,12
19546,83,24,38
19547,84,24,32
19548,85,24,28
19549,86,24,32
19550,87,24,18
19551,88,24,29
19552,89,24,24
19553,90,24,27
19554,91,24,11
19555,92,24,37
19556,93,24,2
19557,94,24,12
19558,95,24,21
19559,96,24,27
19560,97,24,37
19561,98,24,6
19562,99,24,8
19563,100,24,29
19564,101,24,34
19565,102,24,43
19566,103,24,9
19567,104,24,1
19568,105,24,5
19569,106,24,15
19570,107,24,23
19571,108,24,2
19572,109,24,4
19573,110,24,11
19574,111,24,4
19575,112,24,41
19576,113,24,33
19577,114,24,5
19578,115,24,12
19579,116,24,8
19580,117,24,5
19581,118,24,13
19582,119,24,29
19583,120,24,29
19584,121,24,13
19585,122,24,7
19586,123,24,0
19587,124,24,8
19588,125,24,6
19589,126,24,2
19590,127,24,2
19591,128,24,34
19592,129,24,36
19593,130,24,35
19594,131,24,36
19595,132,24,29
19596,133,24,32
19597,134,24,26
19598,135,24,39
19599,136,24,28
19600,137,24,43
19601,138,24,24
19602,139,24,31
19603,140,24,34
19604,141,24,24
19605,142,24,21
19606,143,24,35
19607,144,24,13
19608,145,24,13
19609,146,24,7
19610,147,24,9
19611,148,24,0
19612,149,24,14
19613,150,24,2
19614,151,24,3
19615,152,24,8
19616,153,24,8
19617,154,24,10
19618,155,24,6
19619,156,24,4
19620,157,24,4
19621,158,24,2
19622,159,24,4
19623,160,24,4
19624,161,24,4
19625,162,24,6
19626,163,24,3
19627,164,24,8
19628,165,24,5
19629,166,24,11
19630,167,24,25
19631,168,24,40
19632,169,24,39
19633,170,24,40
19634,171,24,8
19635,172,24,26
19636,173,24,39
19637,174,24,36
19638,175,24,30
19639,176,24,46
19640,177,24,20
19641,178,24,38
19642,179,24,29
19643,180,24,36
19644,181,24,29
19645,182,24,29
19646,183,24,28
19647,184,24,45
19648,185,24,30
19649,186,24,33
19650,187,24,33
19651,188,24,23
19652,189,24,29
19653,190,24,43
19654,191,24,30
19655,192,24,30
19656,193,24,33
19657,194,24,23
19658,195,24,7
19659,196,24,44
19660,197,24,12
19661,198,24,17
19662,199,24,5
19663,200,24,35
19664,201,24,5
19665,202,24,20
19666,203,24,6
19667,204,24,5
19668,205,24,25
19669,206,24,4
19670,207,24,10
19671,208,24,39
19672,209,24,8
19673,210,24,18
19674,211,24,12
19675,212,24,0
19676,213,24,0
19677,214,24,0
19678,215,24,0
19679,216,24,0
19680,217,24,0
19681,218,24,0
19682,219,24,0
19683,220,24,0
19684,221,24,0
19685,222,24,0
19686,223,24,1
19687,224,24,0
19688,225,24,0
19689,226,24,1
19690,227,24,0
19691,228,24,0
19692,229,24,0
19693,230,24,0
19694,231,24,0
19695,232,24,0
19696,233,24,0
19697,234,24,0
19698,235,24,1
19699,236,24,0
19700,237,24,0
19701,238,24,2
19702,239,24,0
19703,240,24,0
19704,241,24,1
19705,242,24,0
19706,243,24,0
19707,244,24,1
19708,245,24,1
19709,246,24,0
19710,247,24,3
19711,248,24,0
19712,249,24,0
19713,250,24,0
19714,251,24,0
19715,252,24,0
19716,253,24,0
19717,254,24,0
19718,255,24,3
19719,256,24,0
19720,257,24,2
19721,258,24,1
19722,259,24,0
19723,260,24,0
19724,261,24,34
19725,262,24,63
19726,263,24,44
19727,264,24,13
19728,265,24,1
19729,266,24,11
19730,267,24,13
19731,268,24,35
19732,269,24,22
19733,270,24,24
19734,271,24,2
19735,272,24,0
19736,273,24,0
19737,274,24,1
19738,275,24,0
19739,276,24,0
19740,277,24,0
19741,278,24,0
19742,279,24,0
19743,280,24,1
19744,281,24,2
19745,282,24,0
19746,283,24,1
19747,284,24,19
19748,285,24,13
19749,286,24,22
19750,287,24,1
19751,288,24,2
19752,289,24,0
19753,290,24,0
19754,291,24,4
19755,292,24,4
19756,293,24,6
19757,294,24,11
19758,295,24,7
19759,296,24,3
19760,297,24,7
19761,298,24,4
19762,299,24,6
19763,300,24,2
19764,301,24,3
19765,302,24,1
19766,303,24,2
19767,304,24,6
19768,305,24,6
19769,306,24,2
19770,307,24,3
19771,308,24,5
19772,309,24,10
19773,310,24,5
19774,311,24,7
19775,312,24,3
19776,313,24,5
19777,314,24,10
19778,315,24,3
19779,316,24,5
19780,317,24,4
19781,318,24,5
19782,319,24,12
19783,320,24,7
19784,321,24,4
19785,322,24,7
19786,323,24,4
19787,324,24,23
19788,325,24,3
19789,326,24,8
19790,327,24,5
19791,328,24,4
19792,329,24,5
19793,330,24,6
19794,331,24,7
19795,332,24,13
19796,333,24,13
19797,334,24,10
19798,335,24,5
19799,336,24,5
19800,337,24,4
19801,338,24,3
19802,339,24,2
19803,340,24,0
19804,341,24,1
19805,342,24,3
19806,343,24,4
19807,344,24,4
19808,345,24,5
19809,346,24,1
19810,347,24,1
19811,348,24,1
19812,349,24,0
19813,350,24,0
19814,351,24,0
19815,352,24,0
19816,354,24,0
19817,355,24,0
19818,356,24,9
19819,357,24,3
19820,358,24,2
19821,359,24,10
19822,360,24,2
19823,361,24,3
19824,362,24,2
19825,363,24,0
19826,364,24,19
19827,365,24,2
19828,366,24,4
19829,367,24,4
19830,368,24,7
19831,369,24,8
19832,370,24,9
19833,371,24,4
19834,372,24,4
19835,373,24,1
19836,374,24,1
19837,375,24,2
19838,376,24,1
19839,377,24,1
19840,378,24,0
19841,379,24,1
19842,380,24,0
19843,381,24,0
19844,382,24,0
19845,383,24,0
19846,384,24,1
19847,386,24,0
19848,387,24,5
19849,388,24,5
19850,389,24,4
19851,390,24,5
19852,391,24,4
19853,392,24,11
19854,393,24,0
19855,394,24,1
19856,395,24,5
19857,396,24,3
19858,397,24,18
19859,398,24,20
19860,399,24,26
19861,400,24,25
19862,401,24,4
19863,402,24,3
19864,403,24,22
19865,404,24,17
19866,405,24,32
19867,406,24,18
19868,407,24,25
19869,408,24,23
19870,409,24,64
19871,410,24,27
19872,411,24,23
19873,412,24,6
19874,413,24,12
19875,414,24,9
19876,415,24,6
19877,416,24,2
19878,417,24,2
19879,418,24,0
19880,419,24,0
19881,420,24,0
19882,421,24,0
19883,422,24,2
19884,423,24,0
19885,424,24,0
19886,425,24,0
19887,426,24,0
19888,427,24,1
19889,428,24,0
19890,429,24,14
19891,430,24,21
19892,431,24,12
19893,432,24,19
19894,433,24,6
19895,434,24,1
19896,435,24,16
19897,436,24,25
19898,437,24,8
19899,438,24,0
19900,439,24,1
19901,440,24,1
19902,441,24,1
19903,442,24,0
19904,443,24,0
19905,444,24,1
19906,445,24,0
19907,446,24,1
19908,447,24,2
19909,448,24,1
19910,449,24,0
19911,450,24,0
19912,451,24,0
19913,452,24,1
19914,453,24,0
19915,454,24,0
19916,455,24,2
19917,456,24,0
19918,457,24,0
19919,458,24,1
19920,459,24,1
19921,460,24,0
19922,461,24,0
19923,462,24,0
19924,463,24,0
19925,464,24,0
19926,465,24,0
19927,466,24,0
19928,467,24,0
19929,468,24,0
19930,469,24,0
19931,470,24,2
19932,471,24,0
19933,472,24,1
19934,473,24,0
19935,474,24,0
19936,475,24,3
19937,476,24,0
19938,477,24,1
19939,478,24,2
19940,479,24,0
19941,480,24,0
19942,481,24,3
19943,482,24,1
19944,483,24,1
19945,484,24,4
19946,485,24,9
19947,486,24,20
19948,487,24,13
19949,488,24,12
19950,489,24,7
19951,490,24,9
19952,491,24,16
19953,492,24,20
19954,493,24,8
19955,494,24,30
19956,495,24,18
19957,496,24,9
19958,497,24,6
19959,498,24,7
19960,499,24,10
19961,500,24,8
19962,501,24,5
19963,502,24,21
19964,503,24,36
19965,504,24,16
19966,505,24,18
19967,506,24,12
19968,507,24,28
19969,508,24,14
19970,509,24,11
19971,510,24,12
19972,511,24,33
19973,512,24,33
19974,513,24,25
19975,514,24,16
19976,515,24,14
19977,516,24,22
19978,517,24,18
19979,518,24,11
19980,519,24,18
19981,520,24,14
19982,521,24,10
19983,522,24,13
19984,523,24,15
19985,524,24,9
19986,525,24,20
19987,526,24,34
19988,527,24,13
19989,528,24,19
19990,529,24,19
19991,530,24,22
19992,531,24,4
19993,532,24,17
19994,533,24,28
19995,534,24,19
19996,535,24,26
19997,536,24,16
19998,537,24,25
19999,538,24,28
20000,539,24,9
20001,540,24,22
20002,541,24,8
20003,542,24,11
20004,543,24,14
20005,544,24,10
20006,545,24,21
20007,546,24,13
20008,547,24,13
20009,548,24,24
20010,549,24,31
20011,550,24,11
20012,551,24,12
20013,552,24,14
20014,553,24,3
20015,554,24,22
20016,555,24,20
20017,556,24,24
20018,557,24,27
20019,558,24,17
20020,559,24,22
20021,560,24,6
20022,561,24,4
20023,562,24,6
20024,563,24,12
20025,564,24,9
20026,565,24,10
20027,566,24,23
20028,567,24,2
20029,568,24,6
20030,569,24,4
20031,570,24,6
20032,571,24,8
20033,572,24,4
20034,573,24,6
20035,574,24,0
20036,575,24,0
20037,576,24,0
20038,577,24,1
20039,578,24,1
20040,579,24,0
20041,580,24,4
20042,581,24,1
20043,582,24,1
20044,583,24,1
20045,584,24,3
20046,585,24,3
20047,586,24,13
20048,587,24,6
20049,588,24,5
20050,589,24,1
20051,590,24,3
20052,591,24,3
20053,592,24,3
20054,593,24,2
20055,594,24,3
20056,595,24,3
20057,596,24,6
20058,597,24,1
20059,598,24,16
20060,599,24,10
20061,600,24,1
20062,601,24,3
20063,602,24,1
20064,603,24,0
20065,604,24,0
20066,605,24,0
20067,606,24,1
20068,607,24,1
20069,608,24,1
20070,609,24,10
20071,610,24,5
20072,611,24,9
20073,612,24,16
20074,613,24,43
20075,614,24,6
20076,615,24,50
20077,616,24,8
20078,617,24,33
20079,618,24,23
20080,619,24,27
20081,620,24,35
20082,621,24,26
20083,622,24,24
20084,623,24,29
20085,624,24,7
20086,625,24,3
20087,626,24,10
20088,627,24,7
20089,628,24,8
20090,629,24,17
20091,630,24,9
20092,631,24,7
20093,632,24,11
20094,633,24,13
20095,634,24,17
20096,635,24,11
20097,636,24,13
20098,637,24,6
20099,638,24,25
20100,639,24,0
20101,640,24,34
20102,641,24,4
20103,642,24,6
20104,643,24,0
20105,644,24,1
20106,646,24,0
20107,647,24,0
20108,649,24,0
20109,650,24,0
20110,651,24,1
20111,652,24,0
20112,653,24,1
20113,654,24,0
20114,655,24,0
20115,656,24,0
20116,657,24,0
20117,658,24,0
20118,659,24,0
20119,660,24,0
20120,661,24,0
20121,662,24,0
20122,663,24,1
20123,664,24,1
20124,665,24,0
20125,666,24,1
20126,667,24,0
20127,668,24,0
20128,669,24,0
20129,670,24,2
20130,671,24,1
20131,672,24,0
20132,673,24,1
20133,674,24,6
20134,675,24,4
20135,676,24,7
20136,677,24,0
20137,678,24,1
20138,679,24,0
20139,680,24,0
20140,681,24,0
20141,682,24,0
20142,683,24,0
20143,684,24,0
20144,685,24,0
20145,686,24,4
20146,687,24,2
20147,688,24,1
20148,689,24,1
20149,690,24,2
20150,691,24,1
20151,692,24,1
20152,693,24,2
20153,694,24,1
20154,695,24,0
20155,696,24,2
20156,697,24,0
20157,698,24,5
20158,699,24,2
20159,700,24,0
20160,701,24,5
20161,702,24,7
20162,703,24,0
20163,704,24,1
20164,705,24,6
20165,706,24,3
20166,707,24,0
20167,708,24,0
20168,711,24,1
20169,712,24,0
20170,713,24,1
20171,714,24,0
20172,715,24,0
20173,716,24,0
20174,717,24,0
20175,718,24,1
20176,719,24,0
20177,720,24,1
20178,721,24,0
20179,722,24,0
20180,724,24,0
20181,726,24,0
20182,727,24,3
20183,728,24,1
20184,729,24,1
20185,730,24,0
20186,731,24,0
20187,732,24,1
20188,733,24,1
20189,734,24,1
20190,735,24,1
20191,736,24,1
20192,737,24,7
20193,738,24,2
20194,739,24,0
20195,740,24,0
20196,741,24,0
20197,742,24,2
20198,743,24,2
20199,744,24,0
20200,745,24,9
20201,746,24,1
20202,747,24,3
20203,748,24,4
20204,749,24,3
20205,750,24,0
20206,751,24,0
20207,752,24,5
20208,753,24,2
20209,754,24,1
20210,755,24,1
20211,756,24,2
20212,757,24,0
20213,758,24,0
20214,759,24,0
20215,760,24,0
20216,761,24,0
20217,762,24,3
20218,763,24,0
20219,764,24,6
20220,765,24,0
20221,766,24,0
20222,767,24,0
20223,768,24,4
20224,769,24,4
20225,770,24,0
20226,771,24,0
20227,772,24,0
20228,773,24,2
20229,774,24,0
20230,775,24,0
20231,776,24,1
20232,777,24,1
20233,778,24,0
20234,779,24,1
20235,780,24,3
20236,781,24,27
20237,782,24,8
20238,783,24,27
20239,784,24,4
20240,785,24,5
20241,786,24,2
20242,787,24,0
20243,788,24,3
20244,789,24,9
20245,790,24,8
20246,791,24,12
20247,792,24,3
20248,793,24,4
20249,794,24,1
20250,795,24,0
20251,796,24,7
20252,797,24,7
20253,798,24,5
20254,799,24,10
20255,800,24,2
20256,801,24,5
20257,802,24,0
20258,803,24,5
20259,804,24,7
20260,805,24,2
20261,806,24,9
20262,807,24,1
20263,808,24,5
20264,809,24,3
20265,810,24,0
20266,811,24,2
20267,812,24,2
20268,813,24,5
20269,814,24,9
20270,815,24,0
20271,816,24,7
20272,817,24,1
20273,818,24,2
20274,819,24,0
20275,1,25,9
20276,2,25,3
20277,3,25,8
20278,4,25,6
20279,5,25,12
20280,6,25,2
20281,7,25,5
20282,8,25,12
20283,9,25,10
20284,10,25,27
20285,11,25,5
20286,12,25,6
20287,13,25,5
20288,14,25,17
20289,15,25,22
20290,16,25,30
20291,17,25,30
20292,18,25,21
20293,19,25,22
20294,20,25,8
20295,21,25,4
20296,22,25,1
20297,23,25,4
20298,24,25,34
20299,25,25,19
20300,26,25,9
20301,27,25,27
20302,28,25,22
20303,29,25,15
20304,30,25,20
20305,31,25,10
20306,32,25,10
20307,33,25,17
20308,34,25,30
20309,35,25,24
20310,36,25,24
20311,37,25,22
20312,38,25,21
20313,39,25,28
20314,40,25,23
20315,41,25,28
20316,42,25,25
20317,43,25,32
20318,44,25,24
20319,45,25,24
20320,46,25,24
20321,47,25,20
20322,48,25,19
20323,49,25,35
20324,50,25,5
20325,51,25,7
20326,52,25,41
20327,53,25,5
20328,54,25,23
20329,55,25,24
20330,56,25,28
20331,57,25,17
20332,58,25,27
20333,59,25,4
20334,60,25,18
20335,61,25,22
20336,62,25,13
20337,63,25,24
20338,64,25,23
20339,65,25,6
20340,66,25,31
20341,67,25,28
20342,68,25,14
20343,69,25,20
20344,70,25,18
20345,71,25,10
20346,72,25,25
20347,73,25,13
20348,74,25,8
20349,75,25,31
20350,76,25,18
20351,77,25,4
20352,78,25,25
20353,79,25,30
20354,80,25,28
20355,81,25,9
20356,82,25,5
20357,83,25,21
20358,84,25,26
20359,85,25,16
20360,86,25,19
20361,87,25,26
20362,88,25,25
20363,89,25,27
20364,90,25,28
20365,91,25,12
20366,92,25,27
20367,93,25,7
20368,94,25,10
20369,95,25,15
20370,96,25,32
20371,97,25,26
20372,98,25,4
20373,99,25,17
20374,100,25,13
20375,101,25,27
20376,102,25,20
20377,103,25,6
20378,104,25,2
20379,105,25,3
20380,106,25,7
20381,107,25,19
20382,108,25,5
20383,109,25,11
20384,110,25,9
20385,111,25,5
20386,112,25,26
20387,113,25,23
20388,114,25,6
20389,115,25,11
20390,116,25,8
20391,117,25,2
20392,118,25,13
20393,119,25,28
20394,120,25,24
20395,121,25,11
20396,122,25,10
20397,123,25,7
20398,124,25,6
20399,125,25,13
20400,126,25,3
20401,127,25,1
20402,128,25,18
20403,129,25,23
20404,130,25,20
20405,131,25,28
20406,132,25,21
20407,133,25,27
20408,134,25,36
20409,135,25,27
20410,136,25,25
20411,137,25,28
20412,138,25,23
20413,139,25,37
20414,140,25,26
20415,141,25,20
20416,142,25,31
20417,143,25,30
20418,144,25,14
20419,145,25,5
20420,146,25,8
20421,147,25,6
20422,148,25,4
20423,149,25,5
20424,150,25,8
20425,151,25,3
20426,152,25,11
20427,153,25,11
20428,154,25,9
20429,155,25,3
20430,156,25,4
20431,157,25,15
20432,158,25,3
20433,159,25,2
20434,160,25,8
20435,161,25,2
20436,162,25,10
20437,163,25,6
20438,164,25,15
20439,165,25,14
20440,166,25,8
20441,167,25,25
20442,168,25,23
20443,169,25,23
20444,170,25,14
20445,171,25,10
20446,172,25,27
20447,173,25,34
20448,174,25,19
20449,175,25,26
20450,176,25,26
20451,177,25,33
20452,178,25,32
20453,179,25,25
20454,180,25,12
20455,181,25,16
20456,182,25,23
20457,183,25,22
20458,184,25,24
20459,185,25,29
20460,186,25,25
20461,187,25,23
20462,188,25,23
20463,189,25,20
20464,190,25,32
20465,191,25,30
20466,192,25,28
20467,193,25,21
20468,194,25,19
20469,195,25,7
20470,196,25,18
20471,197,25,12
20472,198,25,20
20473,199,25,8
20474,200,25,24
20475,201,25,3
20476,202,25,25
20477,203,25,8
20478,204,25,4
20479,205,25,28
20480,206,25,1
20481,207,25,11
20482,208,25,49
20483,209,25,15
20484,210,25,14
20485,211,25,12
20486,212,25,3
20487,213,25,0
20488,214,25,1
20489,215,25,0
20490,216,25,0
20491,217,25,0
20492,218,25,0
20493,219,25,0
20494,220,25,0
20495,221,25,1
20496,222,25,0
20497,223,25,0
20498,224,25,1
20499,225,25,0
20500,226,25,1
20501,227,25,0
20502,228,25,0
20503,229,25,0
20504,230,25,0
20505,231,25,0
20506,232,25,0
20507,233,25,1
20508,234,25,0
20509,235,25,0
20510,236,25,0
20511,237,25,1
20512,238,25,0
20513,239,25,2
20514,240,25,1
20515,241,25,1
20516,242,25,0
20517,243,25,0
20518,244,25,0
20519,245,25,1
20520,246,25,2
20521,247,25,1
20522,248,25,1
20523,249,25,0
20524,250,25,0
20525,251,25,0
20526,252,25,0
20527,253,25,0
20528,254,25,0
20529,255,25,1
20530,256,25,0
20531,257,25,3
20532,258,25,0
20533,259,25,0
20534,260,25,0
20535,261,25,30
20536,262,25,51
20537,263,25,32
20538,264,25,16
20539,265,25,2
20540,266,25,18
20541,267,25,13
20542,268,25,21
20543,269,25,25
20544,270,25,27
20545,271,25,8
20546,272,25,1
20547,273,25,0
20548,274,25,0
20549,275,25,0
20550,276,25,0
20551,277,25,0
20552,278,25,0
20553,279,25,0
20554,280,25,0
20555,281,25,2
20556,282,25,2
20557,283,25,2
20558,284,25,15
20559,285,25,11
20560,286,25,37
20561,287,25,3
20562,288,25,2
20563,289,25,0
20564,290,25,0
20565,291,25,4
20566,292,25,5
20567,293,25,5
20568,294,25,13
20569,295,25,4
20570,296,25,10
20571,297,25,3
20572,298,25,5
20573,299,25,14
20574,300,25,2
20575,301,25,3
20576,302,25,4
20577,303,25,4
20578,304,25,11
20579,305,25,3
20580,306,25,3
20581,307,25,6
20582,308,25,4
20583,309,25,14
20584,310,25,4
20585,311,25,3
20586,312,25,4
20587,313,25,4
20588,314,25,15
20589,315,25,1
20590,316,25,7
20591,317,25,5
20592,318,25,5
20593,319,25,16
20594,320,25,4
20595,321,25,4
20596,322,25,6
20597,323,25,7
20598,324,25,9
20599,325,25,2
20600,326,25,5
20601,327,25,4
20602,328,25,8
20603,329,25,6
20604,330,25,8
20605,331,25,7
20606,332,25,8
20607,333,25,8
20608,334,25,11
20609,335,25,2
20610,336,25,4
20611,337,25,5
20612,338,25,4
20613,339,25,1
20614,340,25,1
20615,341,25,6
20616,342,25,3
20617,343,25,2
20618,344,25,2
20619,345,25,3
20620,346,25,2
20621,347,25,2
20622,348,25,0
20623,349,25,1
20624,350,25,0
20625,351,25,1
20626,352,25,0
20627,354,25,0
20628,355,25,0
20629,356,25,2
20630,357,25,7
20631,358,25,0
20632,359,25,6
20633,360,25,3
20634,361,25,3
20635,362,25,2
20636,363,25,1
20637,364,25,18
20638,365,25,3
20639,366,25,0
20640,367,25,3
20641,368,25,12
20642,369,25,7
20643,370,25,6
20644,371,25,1
20645,372,25,3
20646,373,25,2
20647,374,25,3
20648,375,25,2
20649,376,25,0
20650,377,25,2
20651,378,25,1
20652,379,25,1
20653,380,25,0
20654,381,25,0
20655,382,25,0
20656,383,25,1
20657,384,25,0
20658,386,25,0
20659,387,25,5
20660,388,25,7
20661,389,25,4
20662,390,25,3
20663,391,25,5
20664,392,25,5
20665,393,25,2
20666,394,25,2
20667,395,25,2
20668,396,25,6
20669,397,25,20
20670,398,25,21
20671,399,25,20
20672,400,25,31
20673,401,25,3
20674,402,25,4
20675,403,25,18
20676,404,25,14
20677,405,25,35
20678,406,25,29
20679,407,25,16
20680,408,25,18
20681,409,25,64
20682,410,25,21
20683,411,25,24
20684,412,25,5
20685,413,25,13
20686,414,25,8
20687,415,25,3
20688,416,25,1
20689,417,25,1
20690,418,25,3
20691,419,25,0
20692,420,25,0
20693,421,25,0
20694,422,25,2
20695,423,25,1
20696,424,25,1
20697,425,25,1
20698,426,25,0
20699,427,25,0
20700,428,25,1
20701,429,25,13
20702,430,25,14
20703,431,25,11
20704,432,25,11
20705,433,25,5
20706,434,25,6
20707,435,25,22
20708,436,25,13
20709,437,25,12
20710,438,25,0
20711,439,25,1
20712,440,25,1
20713,441,25,1
20714,442,25,0
20715,443,25,1
20716,444,25,0
20717,445,25,0
20718,446,25,0
20719,447,25,1
20720,448,25,0
20721,449,25,2
20722,450,25,1
20723,451,25,1
20724,452,25,1
20725,453,25,0
20726,454,25,0
20727,455,25,1
20728,456,25,1
20729,457,25,0
20730,458,25,1
20731,459,25,1
20732,460,25,0
20733,461,25,0
20734,462,25,0
20735,463,25,0
20736,464,25,2
20737,465,25,1
20738,466,25,0
20739,467,25,0
20740,468,25,0
20741,469,25,0
20742,470,25,0
20743,471,25,1
20744,472,25,1
20745,473,25,1
20746,474,25,1
20747,475,25,4
20748,476,25,1
20749,477,25,0
20750,478,25,5
20751,479,25,3
20752,480,25,3
20753,481,25,3
20754,482,25,3
20755,483,25,1
20756,484,25,4
20757,485,25,12
20758,486,25,20
20759,487,25,18
20760,488,25,14
20761,489,25,5
20762,490,25,17
20763,491,25,18
20764,492,25,10
20765,493,25,18
20766,494,25,14
20767,495,25,29
20768,496,25,15
20769,497,25,9
20770,498,25,2
20771,499,25,10
20772,500,25,4
20773,501,25,6
20774,502,25,18
20775,503,25,19
20776,504,25,10
20777,505,25,24
20778,506,25,18
20779,507,25,23
20780,508,25,10
20781,509,25,4
20782,510,25,15
20783,511,25,38
20784,512,25,30
20785,513,25,12
20786,514,25,20
20787,515,25,13
20788,516,25,26
20789,517,25,13
20790,518,25,16
20791,519,25,25
20792,520,25,15
20793,521,25,11
20794,522,25,18
20795,523,25,15
20796,524,25,14
20797,525,25,12
20798,526,25,25
20799,527,25,10
20800,528,25,16
20801,529,25,11
20802,530,25,21
20803,531,25,9
20804,532,25,12
20805,533,25,29
20806,534,25,17
20807,535,25,27
20808,536,25,15
20809,537,25,27
20810,538,25,9
20811,539,25,9
20812,540,25,21
20813,541,25,8
20814,542,25,21
20815,543,25,15
20816,544,25,11
20817,545,25,24
20818,546,25,10
20819,547,25,16
20820,548,25,21
20821,549,25,34
20822,550,25,8
20823,551,25,6
20824,552,25,6
20825,553,25,6
20826,554,25,23
20827,555,25,11
20828,556,25,17
20829,557,25,24
20830,558,25,13
20831,559,25,11
20832,560,25,14
20833,561,25,6
20834,562,25,2
20835,563,25,7
